Survived,Pclass,Sex,SibSp,Parch,Embarked,family_size,Singleton,SmallFamily,LargeFamily,Age_Class,Age_Class_Emb,Age_Adults,Age_Children,Age_Middle Age,Age_Retired,Age_Senior,Age_Teens,Age_Young Adults,Age_Youngsters,Fare_Extremely High,Fare_Extremely Low,Fare_High,Fare_Low,Fare_Very High,Fare_Very Low,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royality
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.0959409080583602,-0.48971917194900977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.12918372218172636,-0.4026775237929021,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,4.0621476133918675,2.0089333664952354,-0.5688371232977536,3.779968119530679,-1.2316448970959013,-0.6981970580620328,3.6566333890527614,-0.6565058235689811,-0.6638024682612251,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,1.6285566157757896,0.4677389577681747,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,2.0089333664952354,1.0051811278149745,1.299429290952638,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.42214044517464566,0.1776001305811491,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,3.1548090514635256,0.7676298785983874,-0.5688371232977536,2.5396987052416584,-1.2316448970959013,-0.6981970580620328,3.6566333890527614,-0.6565058235689811,-0.6638024682612251,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.21707073907960214,-0.4461983478709559,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.30495775597747793,-0.48971917194900977,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.4474889756498632,-1.0554898849637098,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.9787582188611924,-0.8233788232140892,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,0.7676298785983874,1.0051811278149745,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.535375992547739,-0.9249274127295481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.6617994298991559,-0.010990107090417537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.3102513623076526,0.9029471985487131,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.12918372218172636,-0.4026775237929021,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.1598258589871187,0.23562789601855422,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.9801046833672928,0.6418222540803901,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.3102513623076526,1.990967800500059,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,0.7676298785983874,1.0051811278149745,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.4514361174739376,0.14858624786244654,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.8043306495715412,0.5547806059242824,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,0.4327933656785018,-0.4736736092984604,1.0051811278149745,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.3596019587519874,-0.7508441164173328,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.8615755296640246,-0.7653510577766841,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,-0.47454519624983954,0.7676298785983874,1.0051811278149745,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.30495775597747793,0.29365566145595934,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.3102513623076526,1.990967800500059,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,0.3981383792055284,-0.14155257932457907,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.3981383792055284,-0.14155257932457907,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.7496864467970316,0.03253071698763631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.6565058235689811,-0.6638024682612251,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.2424192695548197,-0.9539412954482508,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8273772438659699,-0.7376951317802901,0.4327933656785018,0.7676298785983874,1.0051811278149745,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.48073178977322956,0.11957236514374399,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.183827924956236,-0.5767608201051174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.0080538911604844,-0.8378857645734406,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.48073178977322956,-0.5767608201051174,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.6617994298991559,-0.010990107090417537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.1598258589871187,0.23562789601855422,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.21707073907960214,-0.4461983478709559,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.7736885127661488,-0.17056646204328163,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.30495775597747793,-0.48971917194900977,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.7496864467970316,2.643780161670867,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.0133474974906589,0.16309318922179783,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.535375992547739,-1.0990107090417636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.39284477287535374,-0.5332399960270636,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.10518165621260911,-0.2866219929180919,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.042643169789951,0.1776001305811491,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.0959409080583602,-0.8814065886514943,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.12918372218172636,-0.4026775237929021,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,2.2474704895351842,-0.4736736092984604,-0.5688371232977536,1.299429290952638,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.12918372218172636,-0.4026775237929021,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.8273772438659699,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.8375734636949074,2.7743426339050283,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.42214044517464566,-0.5477469373864149,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,0.3102513623076526,-0.1850734034026329,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.0373495634597762,-0.8523927059327918,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.9201668742626086,-0.3156358756367944,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.16377300081119298,-0.2576081101993893,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.5393231343718135,-0.6057747028238201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.5393231343718135,-0.6057747028238201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.57391241300128,-0.054510931168471374,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,1.3555735383351193,0.4327933656785018,3.250236854392083,-0.5688371232977536,1.9195639980971482,-1.2316448970959013,-0.6981970580620328,3.6566333890527614,2.331652750958796,0.8159055503926055,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.8615755296640246,-0.2576081101993893,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.7164436326736654,0.5112597818462286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.452782581980038,0.38069730961206705,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-1.5661069258891576,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-1.2717149418541116,-0.9684482368076021,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.8322798573647328,-0.7508441164173328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,1.340131927606843,2.0089333664952354,1.0051811278149745,1.9195639980971482,-1.2316448970959013,-0.6981970580620328,3.6566333890527614,-1.2717149418541116,-0.6638024682612251,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,0.22236434540977684,-0.22859422748068675,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.8375734636949074,0.07605154106569015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,0.16377300081119298,-0.2576081101993893,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8273772438659699,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-0.48073178977322956,-0.5767608201051174,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.12918372218172636,-0.4026775237929021,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-1.5661069258891576,-0.7376951317802901,0.4327933656785018,-0.4736736092984604,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.3303062864526956,-0.9974621195263046,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,2.5791993789277026,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.8375734636949074,2.7743426339050283,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.6525586817449067,-1.1570384744791686,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,0.7676298785983874,-0.5688371232977536,0.059159876663617626,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.3596019587519874,-1.011969060885656,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.0133474974906589,0.16309318922179783,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.13447732851190103,-0.2721150515587406,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.3693648410115938,1.3555735383351193,0.4327933656785018,2.0089333664952354,-0.5688371232977536,1.299429290952638,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,0.9254604805927832,0.11957236514374399,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-0.3693648410115938,-0.7376951317802901,0.4327933656785018,0.7676298785983874,-0.5688371232977536,0.6792945838081278,-1.2316448970959013,1.4322604033532795,-0.2734755972512319,-1.8869240601392423,-1.273094005353979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.57391241300128,-0.054510931168471374,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.3693648410115938,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.8322798573647328,-0.7508441164173328,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.1012345143885347,0.20661401329985166,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-1.5661069258891576,1.3555735383351193,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.9201668742626086,-0.7943649404953866,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,0.6617994298991559,-0.010990107090417537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,-0.5688371232977536,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,1.7164436326736654,0.5112597818462286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.8273772438659699,-0.7376951317802901,-0.47454519624983954,-0.4736736092984604,1.0051811278149745,-0.5609748304808925,0.8119223343984152,-0.6981970580620328,-0.2734755972512319,-0.12918372218172636,0.4677389577681747,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
